	blink_rate	acc	stable	humidity	temperature	yawn	disorder	sec	score
760	13.158436279747972	4.9753021856405875	1.9215868476548414	79.09009880067175	18.11123630925089	1.1353317084990189	1	760	3
761	14.320331482964873	5.768229521938116	2.9850332826452086	78.72070311140132	17.521247915876334	0.8602690971391551	1	761	3
762	15.406066115592372	0.0	3.0861265572696053	79.41685572095719	18.836695075417552	1.7162992481548245	1	762	3
763	15.248796802403753	0.0	2.281350015945579	77.13029374639858	18.229440769001513	1.3603528430515706	1	763	3
764	19.578746595526518	6.742080185278084	3.1071721629652833	77.96418607342822	18.554030268247335	1.2808464445056746	1	764	3
765	12.532925596370283	2.6190112608978278	1.3805930991249675	80.1170482801569	18.245300545852285	0.5277400523091744	1	765	3
766	20.892667342342033	5.699632635170753	4.27889827557728	77.5204834664304	18.51451485788576	0.09603312795398067	1	766	3
767	14.351517452860385	5.182578098841678	1.257699224907378	79.70583372694745	18.034117562311337	1.7852972371339169	1	767	3
768	12.199303500294745	10.120130761033582	2.1309238253568266	77.36920290418995	17.843066311332066	0.5893920260443475	1	768	3
769	13.823549611718079	5.28138745045732	2.3858923305404423	78.24826332061528	19.59068707224728	0.0	1	769	3
770	19.924939808397347	1.1116504754802987	5.269220052527647	80.19610110685942	18.443661451629477	0.7617028668411053	1	770	3
771	16.996517385269545	2.060781424742358	2.239077468697227	79.88508407279355	17.57435840712953	0.24342606387570775	1	771	3
772	19.956521702140872	3.183675222387744	0.8267267939877669	78.78394301938054	18.482320833458473	0.6067666239768856	1	772	3
773	17.489714378015503	6.8475340961463935	6.62752930280062	77.88195930930982	17.506417572586297	0.5453811871234372	1	773	3
774	13.927575066865348	4.936752559597163	3.1198269181977527	79.29202455714953	17.955157703133235	0.2730290184010107	1	774	3
775	18.39961859956698	2.27348200369401	3.0531277876876914	80.22215043958323	18.511616346620656	0.6778081695443731	1	775	3
776	22.29383530465585	2.6189496570525557	1.9439330509722887	79.23515958501248	17.368278370514727	0.5121560376827553	1	776	3
777	16.76136917280571	3.606676016939487	4.349599130607074	78.66575357994994	17.11650110439655	0.42207171663873294	1	777	3
778	20.09556039511994	6.084583748621116	5.36827982284044	79.77817072955742	17.477587781137863	0.3263665880282523	1	778	3
779	14.751024186621612	6.3909235760914855	3.3783040090481076	79.15684880894669	18.480873918055405	0.4199416306164813	1	779	3
780	19.95061284410483	11.18105816070226	2.5923358805665746	80.62052229514755	17.360392639688307	1.6434595351855967	1	780	3
781	18.52982768979096	5.353639139748619	1.3919976767283189	79.70239154599133	17.0041065385296	1.1812725668036645	1	781	3
782	17.710360231003726	2.8523164345937566	4.167253037370749	77.36428200568353	17.77113556702964	0.29913948339914137	1	782	3
783	13.367307189671575	2.4786565208096896	3.9018425344161933	79.46839427222568	18.595761902389846	1.3062545526118943	1	783	3
784	12.260667060528505	5.323964006972338	1.8768812598681672	79.14016591818573	19.456666048021212	1.619040681703163	1	784	3
785	19.848143683103586	3.3162694008189315	4.917151625848175	79.50324002175694	18.418361995790267	0.0	1	785	3
786	11.207098530284757	4.876800882126755	6.148293373904954	79.69823036800696	18.085845979239316	1.0112978867242737	1	786	3
787	15.136847720837967	3.0487792388006723	2.6402171041386198	79.01002067838682	18.1470457668857	0.9354831937869703	1	787	3
788	11.340300620892855	0.2077483121461774	6.906359422789153	79.74561681778285	18.166002366862447	0.6827783072354112	1	788	3
789	21.056455633892465	2.0295649031587017	0.7110482838824868	79.37705326881381	17.79237273428937	1.0786551034143759	1	789	3
790	18.129600210845698	6.82309399824767	2.9079178224504583	79.39060430240768	18.189276282390693	0.8558525394433028	1	790	3
791	18.758450214926768	3.5453157464745493	2.634592493396004	79.32335103658434	17.66425831842519	0.9074566131389827	1	791	3
792	15.455285716528223	3.5138088495136612	0.03317668538789764	79.30326862352375	18.201478265195945	0.9808477498239468	1	792	3
793	12.55761823297053	2.087984147576722	0.36769638051492404	78.50583394440704	17.63964686066542	1.4014967489930032	1	793	3
794	16.22069620158407	0.0	0.3049444307186544	77.6059615165529	18.7025267723618	0.5876673173800635	1	794	3
795	19.024808215098343	6.239755114094103	5.4349907662473935	79.04665144898655	17.230831194091643	0.6718856595564185	1	795	3
796	21.145648375281695	0.07607011624460291	2.731633436751865	79.65110865598109	18.12762666644248	0.8290352879309987	1	796	3
797	19.175872234745427	3.0104129455694273	4.234355819911268	78.26266890894645	18.240126665416767	0.9106148481980105	1	797	3
798	18.121835975411834	7.297092661778532	2.709352688141745	79.55966809121503	18.240546826943145	0.941381952110701	1	798	3
799	17.277600043284192	7.4803646966071655	0.526923811965343	78.51940009569712	18.050456807614147	1.6840762211373916	1	799	3
800	19.25151215797279	0.0	2.859912900624972	79.33122487754486	18.566433048923624	0.23192428299954038	1	800	3
801	19.58468407571831	3.5214232913938917	1.1117436937918566	80.32509814493388	17.919182784041304	1.3017325134537887	1	801	3
802	18.01190368932433	4.476242578982031	5.192540073082132	78.76052847487476	18.005149166579073	0.9726879944499313	1	802	3
803	18.64602346835594	6.08561005211009	2.452958216442149	79.67658493919079	17.789735463631327	0.6161847601023189	1	803	3
804	14.49242381709722	4.771185850811446	4.849991470269716	78.40441261858257	17.418345676882094	1.4171133571975023	1	804	3
805	20.752689446745087	8.991245375778792	2.07929565944511	79.04288008815543	17.90230765267184	1.625542147340214	1	805	3
806	16.477331608765216	4.8133936476414565	1.5185813912392327	78.52417050348008	18.027243048687463	0.9634082800089796	1	806	3
807	17.36412503601325	0.9804988792692253	3.770838616429132	77.55134090353991	17.87429008904266	0.8522208266550448	1	807	3
808	20.0169585082138	6.571732147124689	4.1809757417916735	80.51722453286564	18.174809399992814	0.41220124316636636	1	808	3
809	13.46427332439966	2.2694131279270215	2.3838245167381507	79.72832321369856	17.75945067934134	0.6353602876691055	1	809	3
810	17.22311166496704	1.875305061826554	1.5525644711305682	77.7871445853515	17.851317778789458	1.0380176751902734	1	810	3
811	15.665711253178591	5.62585163801676	2.150655682545669	80.12319397384944	18.3245771688654	0.06806406219793548	1	811	3
812	11.93199482036656	4.327908626401392	2.8750018106839184	79.18082296399659	17.412931221857914	0.6214586728314635	1	812	3
813	17.270217122003164	0.0	5.241019416893137	80.77823538875832	17.543931123424706	0.9397616758350016	1	813	3
814	13.341088313539078	4.669990075061065	2.854656856757918	78.51599664132927	18.043412189796015	0.9046521929466658	1	814	3
815	15.96311717107932	6.864754127896902	3.5989835797695733	79.68932657381637	17.47631933206587	0.0	1	815	3
816	20.44971221287363	3.888160053706125	6.670197755115599	80.57515265617337	17.614197173783158	1.242701886499495	1	816	3
817	14.381314115692485	2.956592474445858	4.163544158144752	77.89736402637223	17.88931654548997	0.9978629992559295	1	817	3
818	21.784440322014667	7.345302640249475	0.441014302265041	78.74373544909605	17.61788365539528	1.2361550450658219	1	818	3
819	20.849209923611106	8.175199837640893	3.3857095906864143	77.81729210280237	17.917272468163805	1.4710419052515995	1	819	3
820	17.450381483415963	3.6926714262973688	3.913140230381722	80.26138929774025	17.480058652855462	0.5385785181111152	1	820	3
821	15.50583785058108	1.2936699215456757	3.5617657078345895	77.8328921913464	17.81598714061303	0.7699075953180442	1	821	3
822	11.75103473632377	8.89043538734762	4.611122891270536	78.4539445246658	19.089902915757634	1.3584724715903254	1	822	3
823	21.862907165484792	3.87543620024609	1.4370024786786462	79.35581529704976	18.224397152409328	1.0084473634288178	1	823	3
824	11.494860182844562	4.883362141540966	1.1117503615944895	79.44248946152574	17.97505089136325	1.3439917196014521	1	824	3
825	20.19827875751231	0.6422278341531786	2.756966836993541	78.86407031754422	18.122317917739426	1.2414239808806249	1	825	3
826	20.842837653130097	2.316598609339163	1.358774725940006	79.64896348227558	17.799636909823064	0.7328137541832291	1	826	3
827	19.985638777635934	8.039775024233201	3.9024985677094772	78.12977722533756	17.801166009900165	0.09735567460971073	1	827	3
828	17.918030907367946	3.1765222343364883	0.6848924685813573	78.98258459562602	18.024702203561446	0.6179441062370323	1	828	3
829	16.73986294961392	1.28716542471181	2.2346227009619994	79.2004093897978	18.676222346142413	1.1225393973555682	1	829	3
830	18.168560335516563	3.420079488248305	1.05505900068158	78.63154311228124	17.764625767142164	0.8961103237423457	1	830	3
831	16.015562355774247	2.5047823576575654	3.0691100933435274	78.78134292266341	18.76023326982538	0.683810129160641	1	831	3
832	15.56931621606092	7.030129318454593	1.896933681990299	80.16132539559467	17.71317935465096	1.2403232631190395	1	832	3
833	16.317102858315533	0.24631997787944027	2.636733792095099	79.51266575223154	18.81907711809241	1.259628011070261	1	833	3
834	13.520072350294853	5.955553019116057	5.047342795500157	79.86351797521075	17.695185822163626	1.0628909620412652	1	834	3
835	13.142331648910211	5.8617225338051595	2.610711150418526	79.93649157087991	17.809620386807797	0.0	1	835	3
836	16.257115641423106	1.799807408892506	1.5226226966101164	79.0262095481097	18.024810956509373	0.8419919219973234	1	836	3
837	16.161628617415143	5.196790921436044	2.269765014349521	79.41307684314772	17.827750074441767	0.5466206157419217	1	837	3
838	21.04171506507261	9.079111551445695	1.9107021652644771	75.47753056496765	18.43205695011047	1.0476318432373546	1	838	3
839	17.306326042605846	1.235335094883684	3.172815456721785	77.7263532646644	17.923703171769098	1.101122876110915	1	839	3
840	16.057799244455367	1.0009253234915585	4.818629177292266	79.31807331981304	18.406185801702055	0.5612929122062775	1	840	3
841	19.973806229852322	5.126807615336353	3.1991280311663615	77.95846430327157	17.575557442697004	0.7592382197320572	1	841	3
842	14.339345481088166	5.0069230112414065	1.3330868102810838	79.98880847825757	18.763025616285958	0.6826335504519395	1	842	3
843	19.435849869117682	4.228567321939098	0.868545680426053	77.74063078012199	18.52123476092076	0.9405111904342274	1	843	3
844	16.073569395066954	4.962910829048248	0.0	79.72834738820106	16.80810029259137	0.0	1	844	3
845	18.33763615554674	3.0767622018922762	4.334249586055832	80.45085544633748	18.167362158642348	0.9688204887159568	1	845	3
846	15.258629027161863	6.459353188807788	1.7332427703352509	78.98364380131572	17.76027354682094	0.63455204040901	1	846	3
847	21.948059730160047	1.0933448581018244	1.2586809874044516	80.97963846379506	17.528382438035784	0.557207643020787	1	847	3
848	15.925781368416715	5.714125758846606	1.661967283467484	77.52233372487274	17.518574151778044	1.3741646726060592	1	848	3
849	15.451998646341682	3.799029541059992	3.4857756798095028	77.43407173547052	18.439336628941824	0.4920126593142001	1	849	3
850	18.400959628069245	6.725532510333614	2.23299320823726	78.56636541363558	17.66417266150201	0.7924790938730191	1	850	3
851	16.10259766786501	7.820806377571557	4.2565115764802455	78.01283374591203	17.545783196601043	1.4657510592746363	1	851	3
852	20.34735074629188	5.222523967334018	2.6777806344274144	79.96982435244504	17.20784775230534	0.49548702686201623	1	852	3
853	24.266003491046195	2.596849581448489	2.2552174604701563	80.53591509643395	18.223619631280812	1.2309667766665096	1	853	3
854	13.976783830095513	7.615734552483941	3.0476515156672086	78.00656272574102	17.83345980350131	0.5980849947831022	1	854	3
855	19.147143869633354	2.28570613019643	2.05112915507686	78.38088235997388	17.459072016809138	0.9998503062863277	1	855	3
856	18.741977989490653	3.665798493416114	2.1279455910708536	80.00735813575348	18.161788003571445	1.765923078111478	1	856	3
857	18.345820719113	4.991304537455881	5.4886404074109425	79.25875913464677	17.57554679888367	0.0	1	857	3
858	19.26762036344122	10.114885299470638	2.2895126228844886	78.0813643554289	17.85788657712374	0.0	1	858	3
859	12.858041793873246	3.176608496217711	0.721141032861476	78.33700796641816	18.62883285490541	0.8897434655776424	1	859	3
860	17.558108067620882	4.03756876643181	3.508660353597051	77.98505764094604	17.871192048751617	1.2810142499309294	1	860	3
861	15.177082605050222	6.491383743784233	5.318438391018239	79.6824198414264	17.86221483537611	0.8400401140133567	1	861	3
862	15.460898679650901	1.1388290969928168	1.9920087610130564	78.9431644534557	18.857597204460028	0.5018470008459947	1	862	3
863	14.45826135093601	5.062240160427958	2.3632802706371274	78.33908495276357	18.399064796812738	0.5053421753791763	1	863	3
864	15.561199421447903	0.0	1.9331043633401515	78.27386331668352	18.135256884478352	0.49188992367224427	1	864	3
865	15.982262711216887	4.063086515991917	1.8719797906216558	79.90413764469875	17.917040057872494	0.6537612879587968	1	865	3
866	12.54635525843473	1.3983106542965693	5.103173587490831	78.97776875980519	17.962278096686976	0.9974280056685362	1	866	3
867	15.642953433220304	1.5457799067390559	2.0255445960205587	77.77278421427833	17.079458302213098	0.20148267254948582	1	867	3
868	12.458139594153458	6.220386082209023	2.4999788870336808	78.06322214918265	18.40941231462747	0.7748131170690084	1	868	3
869	18.607151408424304	2.4656679109109128	1.3986541687971177	77.09580896625971	18.38753901142288	0.1553445309989011	1	869	3
870	22.23065790143643	7.293237213869089	2.4713593718645437	79.33656735800959	18.40472712234945	0.5480493214915781	1	870	3
871	12.084032241001024	5.447934412818931	5.5360504957084435	78.71170364791863	18.384768375108806	0.5677666548489003	1	871	3
872	23.13656433171832	7.669055310029348	3.2110681642471417	79.19576603478826	18.574039009850402	0.7267219844980201	1	872	3
873	12.17245615559709	7.0760552469556375	2.3431065156717303	79.81457213290129	18.16273345303736	0.4106157713297675	1	873	3
874	19.86994575601857	5.329392643956372	4.414288216620362	79.17991776486576	18.726018958679592	1.1451859130664606	1	874	3
875	21.375606729129128	2.020692422239968	3.8449585015346486	80.61599722080935	18.1786575237214	0.7816865439027592	1	875	3
876	24.77074258840081	3.0113613283811524	1.4718511823432034	78.22030183188882	18.18279775589154	1.1179892413836643	1	876	3
877	16.765876033700195	0.0	0.5718479559745973	79.3534804476854	18.86652275545395	0.9860337828658423	1	877	3
878	20.62552313913023	5.347505252550679	2.865214048933454	79.33922898403047	17.741876429477845	0.9466540549654074	1	878	3
879	10.890642878770977	2.3921692980260816	3.7309005026785416	79.15401407683014	18.702921251920596	0.8035082353353767	1	879	3
880	17.907362300152773	3.729581094741497	2.968426209627451	79.90194533319121	18.18823574137094	0.5502699856367306	1	880	3
881	22.21261962521272	4.990170717087237	1.6952658861303536	79.10710382223085	17.56712608260391	0.0	1	881	3
882	15.867384514449553	10.919259016562801	3.0860138193579796	79.09271465300549	17.875273759031913	0.6909118306006196	1	882	3
883	12.186140559113879	1.8048183922355276	3.103141941190027	77.4952279518054	18.032888690699185	0.694700383512998	1	883	3
884	20.91370963944716	6.429189873208131	3.65997905072412	80.10419554809356	18.919883553443217	0.36348965591618365	1	884	3
885	17.33743893355496	7.274070770684052	2.204848330028971	80.87784900525116	18.221115612909447	1.5398633944089748	1	885	3
886	13.444438485975695	5.9313729959367985	3.2567431536347593	79.79482096548612	18.467785408410734	1.2004166562532725	1	886	3
887	19.73297619119229	4.552024814792379	4.486246161847005	79.27706496391424	17.82169780893432	1.1155900114277784	1	887	3
888	17.664794475680132	4.215238468009427	4.6482241026726445	75.89211914260623	17.216928004750205	0.6355782348091746	1	888	3
889	15.202058293786564	2.2144794579627822	0.26973132199157357	80.67945670303332	17.60382652397121	0.5412429501190461	1	889	3
890	13.443440387547355	0.0	0.0	79.97793783909435	18.301458593782783	1.0081038894376506	1	890	3
891	16.651637895177846	0.9917002124403704	3.822673538868848	78.68809851808857	18.67067489657115	0.5309413275237631	1	891	3
892	21.42078898160556	6.318726745980891	3.898671591361343	79.09413863659911	16.693049777256782	0.9752085319694362	1	892	3
893	16.07207051694931	4.996287547381137	3.94042725038213	79.22450090407665	18.283193198586066	0.6085520576698216	1	893	3
894	21.182911449976714	2.974352868913851	5.253864535879215	79.79338198608492	18.814225588806156	0.0	1	894	3
895	12.56657448432961	1.4304789911449722	4.392829445578515	78.63178568139011	18.893544494011454	0.9035634256130086	1	895	3
896	18.68977841422019	3.5709071289253176	0.9323058937856299	79.03567951223626	18.12554632657436	0.724032782525692	1	896	3
897	16.160899601207507	4.5741640413579265	4.1380878912980865	79.00044774928496	18.14133688175527	1.1379846994361065	1	897	3
898	17.63427627107307	2.4306723343293495	3.6932828965518003	79.81644835959283	17.70481856342806	0.0	1	898	3
899	18.356285109674694	3.775531888818749	2.3033753045856202	79.60559336512391	17.74063907682849	0.21087298417262357	1	899	3
900	17.592510090446066	3.742001107747523	4.098606341468668	78.99164829424443	18.49949083868953	0.1716518791286369	1	900	3
901	12.166890825966377	6.355598724476001	2.0992282164231812	80.60636086793058	18.283359817645707	0.9787798086949517	1	901	3
902	17.295471791614723	2.186703682593971	5.720741158628679	77.68763315656548	17.663661957437164	0.0690866445410302	1	902	3
903	12.271004793171429	3.9019658112667654	5.999413439024693	79.18892878627686	18.006945839279194	0.7428149997229511	1	903	3
904	16.56465217817123	6.096980711866138	1.8432153762689594	78.07423339291581	19.061107822436814	1.6668533137811679	1	904	3
905	21.61708126608301	1.3184998124967016	2.0541426477122804	79.94599705903163	18.114714054173977	0.5695884372002589	1	905	3
906	21.024186305434505	2.771656940187796	2.769449319021952	80.54460965013546	17.774687405530997	1.99141990685929	1	906	3
907	19.46341969489454	3.0835815631688224	7.628288224261764	77.39456073352916	17.937168238110576	0.4610281756463742	1	907	3
908	17.852511781255615	7.93172310437632	3.29254577120059	80.54088088892999	17.562668387361544	1.4388953246169063	1	908	3
909	21.429316051743346	2.751489136710137	4.403656325044657	79.62090610117066	18.561342944524068	0.7277258645708327	1	909	3
910	15.748794214880656	0.0	5.51731650169594	78.59471937826423	17.330105922697182	0.06559397460153193	1	910	3
911	17.169090791741993	5.109916693220033	1.8939840557774117	77.85174966852021	17.621768861458104	0.04880950234436365	1	911	3
912	15.838719507411007	4.519389166996167	2.5688167440189758	79.46217570963091	18.461631351100827	0.21805070780211455	1	912	3
913	8.074435900101207	3.7319340670672196	0.6215525758750591	80.56665877173863	18.697242731663827	1.0827544549808537	1	913	3
914	19.199862037639573	2.7512302034682516	2.9035602639263614	80.42201824564708	18.271358680978018	0.5347853456392729	1	914	3
915	13.970065346452275	1.3121023016855675	4.861786953702055	79.63090389669854	17.67611996102653	0.8981955044448942	1	915	3
916	21.26745323356055	6.83627658045518	3.997549399733275	78.58121590698245	17.609687004970333	0.38524270488952966	1	916	3
917	19.12184498895644	0.982272255993851	2.0700832088912646	79.81521101073176	17.454573527152224	0.9880878370388368	1	917	3
918	23.726821189727413	0.6098922147669903	2.4780226868908652	79.43498901603029	18.1413729769828	0.38329028560503253	1	918	3
919	18.43090168321539	3.9385017984522803	0.0	79.11233620715768	18.033068846418203	0.8440822655203967	1	919	3
920	14.117932845620981	3.082946831969077	4.852256684949219	77.52957036598649	18.06378461798546	0.8298491106460446	1	920	3
921	21.089782518461917	9.223663423011981	3.881402711761439	79.44436818794243	17.769620872229297	0.36751738071990403	1	921	3
922	15.953672822354923	1.4430886057250416	4.436764131916081	79.48558523956531	17.75523885534144	0.0	1	922	3
923	20.873443390488653	8.306196673123502	3.4654464288241145	79.61536558000657	18.89860893171123	0.6973646907638331	1	923	3
924	16.82038917109953	0.668178637347765	2.3026985534239985	78.65635013885392	17.99214464332428	1.1564626953235055	1	924	3
925	16.58013497393687	3.438794106140852	0.0	77.57582302524366	17.990985511945002	0.427543245681883	1	925	3
926	14.704824027506758	6.4032711796661825	3.7908000982845955	77.60489311007446	17.835927779126198	0.22170715210645597	1	926	3
927	18.01121168392875	2.5996976126107683	3.054763237811575	79.10962705138087	17.36368854307893	0.0	1	927	3
928	19.10936283800989	0.756673609583379	0.7183668258175144	78.82042549593727	18.356804002469822	0.5731839561803966	1	928	3
929	20.390768794697916	6.743204109191407	5.034925735281517	78.0771858726974	17.93791254664346	0.13751216492988427	1	929	3
930	15.602627123705558	3.6852194155355837	2.304674405289428	80.16803306120352	17.650551581688752	0.14355033581539445	1	930	3
931	15.716270697925381	0.6795633077686873	1.0444562830420905	79.42677229824409	18.177742893878396	0.0	1	931	3
932	19.869644995621275	0.7888933294160339	1.1661429398639673	78.25480355025604	17.50936200988496	0.671740898039665	1	932	3
933	18.415615194478434	4.53648824852163	3.8156763679640324	77.96522304107582	18.26976923413813	0.26477356178932226	1	933	3
934	16.672249401834037	2.0843394037404046	4.7864856004177625	79.04646231038566	17.330633831263263	0.5271485772280737	1	934	3
935	14.69191579372847	3.4887125329110202	0.22490788018926988	78.5291988355432	18.132463443997477	1.0541033442504055	1	935	3
936	19.868814915263897	1.6724238546691685	1.1531239634873114	78.37789197281198	18.050267179354535	0.3343196577101599	1	936	3
937	17.79047856470449	2.3352098449394845	5.776302644785819	77.72032626856056	18.420882646952837	0.0	1	937	3
938	19.601499238673092	8.97627597669916	4.6509265032216724	79.05960161669574	17.911185662046623	0.6557701416013716	1	938	3
939	17.789835878301997	1.8366191258140625	1.8968894462194135	79.20032694260284	17.280322466241664	1.4392621037616096	1	939	3
940	15.088402501071748	2.221955404298811	3.8325640915849073	79.17485775896564	18.28104866900069	0.1660868685794531	1	940	3
941	15.98951742671212	5.651012737501143	4.56019434559094	79.23230896941072	18.673796992910074	1.1580353197880988	1	941	3
942	12.500435879663076	3.0861747984311307	3.075072260481746	79.66736597281451	18.61132785131829	1.0366702578247484	1	942	3
943	16.885940306790122	5.253978405539652	2.183511715085535	78.43572364565827	17.2907264780605	0.9246632173372871	1	943	3
944	12.725395020381209	3.45316462032224	0.9175843279762561	78.9355469377163	18.126985669025988	0.4614588151227336	1	944	3
945	19.415545056595697	2.7863953726689106	2.1988266916791424	78.02492541397866	17.699579644263427	0.37943034221529137	1	945	3
946	20.835567074982507	3.7944955525470294	3.55427618947513	81.17380143385991	17.431491788533354	0.05758932436169173	1	946	3
947	15.71109079267497	5.162403157282633	4.095733675324263	77.86187676184362	17.02185048074861	0.0	1	947	3
948	17.877058631899796	2.524536952454759	2.849892220505888	80.36065298807792	17.79261183298302	1.246109922541164	1	948	3
949	24.973133843213525	0.0	6.499050872556778	77.29799881129848	18.07138019765719	1.0872504159578333	1	949	3
950	18.193602026894673	7.327837201413798	1.5480572777165815	80.98346969110979	18.531597343691935	0.8612163677088845	1	950	3
951	14.821148150322552	1.6498578299503093	0.0	78.43748095011779	18.157272932508846	0.4425194887382029	1	951	3
952	17.096119642130507	3.9783420593133108	5.870754286925024	79.54721943004782	18.64689824510163	0.8376459485003934	1	952	3
953	17.213904029372937	3.8976075802918717	2.25958030569911	77.43489644737981	17.564686083196563	0.5172619697273946	1	953	3
954	11.725232545386554	1.0328454038626842	1.8133551547485753	78.56639568793783	18.40001879833139	1.4825048851045697	1	954	3
955	19.654125489507244	5.121849075417836	2.454525082590346	78.73738046408191	19.67492453080902	0.1845577381748641	1	955	3
956	20.001693867320668	5.714875672352305	2.8555967496395316	77.88260522274116	17.605382246398584	0.9784102621373514	1	956	3
957	19.147133676043786	6.578010438170351	4.5938888718854685	78.64476801946509	18.44572354680018	0.9563160138427353	1	957	3
958	18.18217450708624	2.5060226240704617	4.305562542298874	79.511342510871	18.564382180434176	0.0	1	958	3
959	17.16743853439454	0.0	1.9537300153712054	80.03468774265798	17.659663623620702	0.9508303758444714	1	959	3
960	18.202580772516676	2.284256793930825	3.437905486690791	79.12521234491625	18.021121814866312	0.5464933178622168	1	960	3
961	21.06913223775619	3.782662204888406	1.8873960610937113	79.96692566289062	16.96786158169566	0.6615828924948108	1	961	3
962	13.940219829368738	6.094403094585665	1.5745228024898794	80.17087507596493	18.319316000045635	0.964393569675336	1	962	3
963	13.983910274754411	4.104599539888478	0.9167836079482607	79.13732699871576	17.57324785979674	0.24563220738411418	1	963	3
964	12.94908338364882	3.8061191809641324	3.3276272096163066	79.06832452040952	17.441110021937153	0.8961101766136803	1	964	3
965	18.788717203390547	2.5241869401742543	3.364553732014836	78.08056214342943	18.021134802858963	1.610765551982364	1	965	3
966	16.227464103107003	6.2329431089347365	1.0604133683662378	78.47073048396388	18.12057750078535	0.17993176681296363	1	966	3
967	20.88554931782664	4.2180246550984455	2.035724980703396	79.12196107976331	16.452724694475975	1.3183251768833735	1	967	3
968	13.273448620899362	2.0048450179756774	5.362261319093699	79.06181299811645	17.928897665786813	0.526093988976374	1	968	3
969	18.4089056590873	5.444153244836152	2.167647726528815	77.854397066299	18.28106706527773	1.0524793145845537	1	969	3
970	18.845613814541625	5.729456509052367	0.6464315543386521	79.26115923909175	17.590004473483447	0.933624197231298	1	970	3
971	15.774369875440705	5.45862232480633	2.8670446848599247	77.58223223323824	17.799682874709884	1.3558205761581128	1	971	3
972	16.31748202072866	1.8582667940344177	0.21344578374538914	78.74292623722198	17.09046838372244	0.5389121629917435	1	972	3
973	14.307556819703727	1.328133169148832	3.483807441583565	80.01111297511625	17.378254733633653	1.1836117782225326	1	973	3
974	17.844352875120283	0.9413713948264588	1.6642055632045971	76.87742849359462	18.181384267929232	0.0	1	974	3
975	17.530132037674004	3.9633841687706473	5.3822352019632405	79.03101319701229	18.465085131110374	1.2380863743325656	1	975	3
976	18.112011661200693	6.381116069873575	0.3241817467188972	79.61020366624038	16.70260511504567	1.0445039583098146	1	976	3
977	15.1895636984455	7.959267113010276	5.2637663832413715	79.18290757766546	18.324751301843474	0.0	1	977	3
978	21.30961969873317	2.907280070064519	3.9391081838862148	79.29494935307218	17.90369401585572	1.0620080518880162	1	978	3
979	15.72078759979201	3.6385851460683614	2.6580849105954183	77.9744415886291	17.071427885895652	1.0088225542257607	1	979	3
980	18.72847676561685	3.721478445537326	1.3408486653978045	78.33084296898583	18.015850215303608	0.36621058474676066	1	980	3
981	17.24896203011818	3.218838545825103	2.2374367962249964	79.80681236174591	18.677180975142367	1.1160539478813452	1	981	3
982	14.926537974103374	5.306071794083159	4.910020583191335	79.32396282483222	17.681364629040022	0.5385743173578181	1	982	3
983	13.59838529455419	3.5721996561309663	4.040950951548933	78.43113192094997	18.0801868253487	1.8665885086176721	1	983	3
984	14.236128614635229	6.131748012728188	5.850474936452715	78.35499608547592	17.734017395779574	1.3321816852270523	1	984	3
985	14.246682303145825	0.6340619415299704	2.636483060076889	78.9160724933843	17.638356212889917	0.596789164706229	1	985	3
986	14.366305751378174	1.7564726525366048	2.9559105434549084	78.91291362050053	18.82794092387168	1.9356398203481806	1	986	3
987	18.491691346630365	5.030338981705598	2.6007243057004232	79.25390178678461	17.966340734342094	0.3365132676950398	1	987	3
988	21.50988726757305	0.838510814730256	0.08302612674997967	80.39709588730531	18.08210942428559	0.34935378931139677	1	988	3
989	21.638882055883958	9.13683429885359	3.6127390060951683	78.40991142563946	18.147487660462538	0.296302539043462	1	989	3
990	16.94994143233735	4.4339947824108785	2.1992043533002565	78.83899203009263	18.46422682238388	0.8007309572184044	1	990	3
991	16.671071997922187	1.3263100520376607	2.918482733252676	76.2701856195062	18.35649281613855	0.0	1	991	3
992	16.40409984080972	5.197073607250499	3.413382341264728	77.92971514709066	17.719677349396367	0.9194680881403936	1	992	3
993	19.813290926161752	5.77359609077774	3.1945626266125022	79.15862403364424	18.518487402574504	0.39844890941544425	1	993	3
994	15.653508765673704	8.283824300632368	2.16507617994539	77.79338532140312	18.196000424976283	0.9576228460971484	1	994	3
995	14.128436288697152	2.5879961903254864	0.8478315552916289	79.72652397158168	17.482262661977693	0.7010397646952076	1	995	3
996	16.156747145437286	5.8373546220066626	4.6497301438802605	78.98416385008994	17.265299217149394	0.5641895806743801	1	996	3
997	16.7938835823169	0.0	0.356462563852765	77.82483887879992	16.98935615106639	0.4642663548640647	1	997	3
998	17.32944456633414	1.9949803098785024	5.476272287160942	78.93725176808219	18.303616554383165	1.048636791563275	1	998	3
999	15.752438646654962	6.293446535271292	3.8063782457446393	79.8157991782296	17.725178044533237	0.8547978052061067	1	999	3
1000	15.307641250423977	1.287761553180899	3.1426980087964536	78.6953509569836	17.33302127885243	0.21070301975634886	1	1000	3
1001	17.064992291407897	0.665358827485885	3.753524165531815	80.01442321976556	18.8084250940397	0.6776587039239057	1	1001	3
1002	14.555044031260227	6.073736995863905	5.3625089076780945	79.25431349187548	18.26661474788783	0.4786519163370402	1	1002	3
1003	17.4669328685687	6.772511242463143	3.1491952458628387	79.56464238175339	18.994873318753317	0.8393835265907199	1	1003	3
